#time 	 prey_t	predator1_t	predator2_t
3.485000 0.349849 1.634759 2.432621
3.490000 0.348991 1.634228 2.433105
3.495000 0.348135 1.633695 2.433584
3.500000 0.347281 1.633163 2.434060
3.505000 0.346430 1.632629 2.434532
3.510000 0.345581 1.632096 2.434999
3.515000 0.344734 1.631561 2.435463
3.520000 0.343889 1.631027 2.435922
3.525000 0.343046 1.630491 2.436377
3.530000 0.342205 1.629955 2.436829
3.535000 0.341367 1.629419 2.437276
3.540000 0.340531 1.628882 2.437720
3.545000 0.339697 1.628345 2.438159
3.550000 0.338865 1.627807 2.438594
3.555000 0.338035 1.627269 2.439026
3.560000 0.337207 1.626730 2.439453
3.565000 0.336382 1.626190 2.439877
3.570000 0.335559 1.625651 2.440296
3.575000 0.334737 1.625110 2.440712
3.580000 0.333918 1.624569 2.441124
3.585000 0.333101 1.624028 2.441531
3.590000 0.332286 1.623486 2.441935
3.595000 0.331474 1.622944 2.442335
3.600000 0.330663 1.622401 2.442731
3.605000 0.329854 1.621858 2.443123
3.610000 0.329048 1.621315 2.443511
3.615000 0.328244 1.620770 2.443896
3.620000 0.327441 1.620226 2.444276
3.625000 0.326641 1.619681 2.444653
3.630000 0.325843 1.619135 2.445026
3.635000 0.325047 1.618589 2.445395
3.640000 0.324253 1.618043 2.445760
3.645000 0.323461 1.617496 2.446121
3.650000 0.322671 1.616948 2.446479
3.655000 0.321883 1.616401 2.446832
3.660000 0.321097 1.615852 2.447182
3.665000 0.320314 1.615304 2.447528
3.670000 0.319532 1.614754 2.447871
3.675000 0.318752 1.614205 2.448209
3.680000 0.317975 1.613655 2.448544
3.685000 0.317199 1.613104 2.448875
3.690000 0.316426 1.612553 2.449202
3.695000 0.315654 1.612002 2.449526
3.700000 0.314884 1.611450 2.449845
3.705000 0.314117 1.610898 2.450161
3.710000 0.313351 1.610345 2.450474
3.715000 0.312588 1.609792 2.450782
3.720000 0.311826 1.609239 2.451087
3.725000 0.311067 1.608685 2.451389
3.730000 0.310309 1.608130 2.451686
3.735000 0.309553 1.607576 2.451980
3.740000 0.308800 1.607020 2.452270
3.745000 0.308048 1.606465 2.452557
3.750000 0.307298 1.605909 2.452840
3.755000 0.306550 1.605352 2.453119
3.760000 0.305805 1.604796 2.453395
3.765000 0.305061 1.604238 2.453667
3.770000 0.304319 1.603681 2.453935
3.775000 0.303579 1.603123 2.454200
3.780000 0.302841 1.602564 2.454461
3.785000 0.302105 1.602006 2.454719
3.790000 0.301370 1.601446 2.454973
3.795000 0.300638 1.600887 2.455223
3.800000 0.299908 1.600327 2.455470
3.805000 0.299179 1.599766 2.455713
3.810000 0.298453 1.599206 2.455953
3.815000 0.297728 1.598644 2.456189
3.820000 0.297006 1.598083 2.456422
3.825000 0.296285 1.597521 2.456651
3.830000 0.295566 1.596959 2.456877
3.835000 0.294849 1.596396 2.457099
3.840000 0.294134 1.595833 2.457318
3.845000 0.293420 1.595270 2.457533
3.850000 0.292709 1.594706 2.457744
3.855000 0.291999 1.594142 2.457953
3.860000 0.291292 1.593577 2.458157
3.865000 0.290586 1.593012 2.458359
3.870000 0.289882 1.592447 2.458556
3.875000 0.289180 1.591881 2.458751
3.880000 0.288479 1.591315 2.458942
3.885000 0.287781 1.590749 2.459129
3.890000 0.287084 1.590183 2.459313
3.895000 0.286390 1.589616 2.459494
3.900000 0.285697 1.589048 2.459671
3.905000 0.285006 1.588480 2.459845
3.910000 0.284316 1.587912 2.460016
3.915000 0.283629 1.587344 2.460183
3.920000 0.282943 1.586775 2.460347
3.925000 0.282259 1.586206 2.460507
3.930000 0.281577 1.585637 2.460664
3.935000 0.280897 1.585067 2.460818
3.940000 0.280218 1.584497 2.460968
3.945000 0.279542 1.583927 2.461115
3.950000 0.278867 1.583356 2.461259
3.955000 0.278194 1.582785 2.461400
3.960000 0.277522 1.582213 2.461537
3.965000 0.276853 1.581642 2.461671
3.970000 0.276185 1.581070 2.461801
3.975000 0.275519 1.580497 2.461928
3.980000 0.274855 1.579925 2.462053
3.985000 0.274192 1.579352 2.462173
3.990000 0.273531 1.578778 2.462291
3.995000 0.272872 1.578205 2.462405
4.000000 0.272215 1.577631 2.462516
4.005000 0.271559 1.577056 2.462624
4.010000 0.270906 1.576482 2.462728
4.015000 0.270253 1.575907 2.462830
4.020000 0.269603 1.575332 2.462928
4.025000 0.268954 1.574756 2.463023
4.030000 0.268307 1.574181 2.463115
4.035000 0.267662 1.573605 2.463203
4.040000 0.267019 1.573028 2.463289
4.045000 0.266377 1.572452 2.463371
4.050000 0.265737 1.571875 2.463450
4.055000 0.265098 1.571297 2.463526
4.060000 0.264461 1.570720 2.463599
4.065000 0.263826 1.570142 2.463669
4.070000 0.263193 1.569564 2.463735
4.075000 0.262561 1.568986 2.463799
4.080000 0.261931 1.568407 2.463859
4.085000 0.261303 1.567828 2.463916
4.090000 0.260676 1.567249 2.463970
4.095000 0.260051 1.566669 2.464021
4.100000 0.259428 1.566090 2.464069
4.105000 0.258806 1.565510 2.464114
4.110000 0.258186 1.564929 2.464156
4.115000 0.257568 1.564349 2.464195
4.120000 0.256951 1.563768 2.464231
4.125000 0.256336 1.563187 2.464264
4.130000 0.255722 1.562605 2.464293
4.135000 0.255110 1.562024 2.464320
4.140000 0.254500 1.561442 2.464344
4.145000 0.253891 1.560860 2.464364
4.150000 0.253284 1.560277 2.464382
4.155000 0.252679 1.559695 2.464397
4.160000 0.252075 1.559112 2.464408
4.165000 0.251473 1.558528 2.464417
4.170000 0.250872 1.557945 2.464423
4.175000 0.250273 1.557361 2.464426
4.180000 0.249676 1.556777 2.464426
4.185000 0.249080 1.556193 2.464423
4.190000 0.248486 1.555609 2.464417
4.195000 0.247893 1.555024 2.464408
4.200000 0.247302 1.554439 2.464396
4.205000 0.246712 1.553854 2.464381
4.210000 0.246124 1.553269 2.464363
4.215000 0.245538 1.552683 2.464343
4.220000 0.244953 1.552097 2.464319
4.225000 0.244370 1.551511 2.464293
4.230000 0.243788 1.550925 2.464264
4.235000 0.243208 1.550338 2.464232
4.240000 0.242629 1.549752 2.464197
4.245000 0.242052 1.549165 2.464159
4.250000 0.241476 1.548578 2.464119
4.255000 0.240902 1.547990 2.464075
4.260000 0.240330 1.547402 2.464029
4.265000 0.239759 1.546815 2.463980
4.270000 0.239189 1.546227 2.463928
4.275000 0.238621 1.545638 2.463873
4.280000 0.238055 1.545050 2.463816
4.285000 0.237490 1.544461 2.463756
4.290000 0.236926 1.543872 2.463693
4.295000 0.236364 1.543283 2.463627
4.300000 0.235804 1.542694 2.463558
4.305000 0.235245 1.542104 2.463487
4.310000 0.234687 1.541514 2.463413
4.315000 0.234132 1.540924 2.463336
4.320000 0.233577 1.540334 2.463256
4.325000 0.233024 1.539744 2.463174
4.330000 0.232472 1.539153 2.463089
4.335000 0.231922 1.538562 2.463001
4.340000 0.231374 1.537971 2.462911
4.345000 0.230827 1.537380 2.462818
4.350000 0.230281 1.536789 2.462722
4.355000 0.229737 1.536197 2.462624
4.360000 0.229194 1.535606 2.462523
4.365000 0.228652 1.535014 2.462419
4.370000 0.228113 1.534422 2.462312
4.375000 0.227574 1.533829 2.462203
4.380000 0.227037 1.533237 2.462091
4.385000 0.226501 1.532644 2.461977
4.390000 0.225967 1.532051 2.461860
4.395000 0.225434 1.531458 2.461740
4.400000 0.224903 1.530865 2.461618
4.405000 0.224373 1.530272 2.461493
4.410000 0.223845 1.529678 2.461366
4.415000 0.223318 1.529084 2.461236
4.420000 0.222792 1.528491 2.461103
4.425000 0.222268 1.527896 2.460968
4.430000 0.221745 1.527302 2.460830
4.435000 0.221223 1.526708 2.460690
4.440000 0.220703 1.526113 2.460547
4.445000 0.220184 1.525519 2.460401
4.450000 0.219667 1.524924 2.460254
4.455000 0.219151 1.524329 2.460103
4.460000 0.218637 1.523733 2.459950
4.465000 0.218123 1.523138 2.459794
4.470000 0.217612 1.522542 2.459636
4.475000 0.217101 1.521947 2.459476
4.480000 0.216592 1.521351 2.459313
4.485000 0.216084 1.520755 2.459147
4.490000 0.215578 1.520159 2.458979
4.495000 0.215073 1.519563 2.458809
4.500000 0.214569 1.518966 2.458636
4.505000 0.214067 1.518369 2.458460
4.510000 0.213566 1.517773 2.458282
4.515000 0.213066 1.517176 2.458102
4.520000 0.212568 1.516579 2.457919
4.525000 0.212071 1.515982 2.457734
4.530000 0.211575 1.515384 2.457546
4.535000 0.211081 1.514787 2.457356
4.540000 0.210588 1.514189 2.457164
4.545000 0.210096 1.513592 2.456969
4.550000 0.209605 1.512994 2.456771
4.555000 0.209116 1.512396 2.456572
4.560000 0.208629 1.511798 2.456370
4.565000 0.208142 1.511199 2.456165
4.570000 0.207657 1.510601 2.455958
4.575000 0.207173 1.510002 2.455749
4.580000 0.206690 1.509404 2.455538
4.585000 0.206209 1.508805 2.455324
4.590000 0.205729 1.508206 2.455108
4.595000 0.205250 1.507607 2.454889
4.600000 0.204773 1.507008 2.454668
4.605000 0.204297 1.506409 2.454445
4.610000 0.203822 1.505809 2.454220
4.615000 0.203348 1.505210 2.453992
4.620000 0.202876 1.504610 2.453762
4.625000 0.202404 1.504010 2.453529
4.630000 0.201935 1.503411 2.453295
4.635000 0.201466 1.502811 2.453058
4.640000 0.200999 1.502210 2.452818
4.645000 0.200532 1.501610 2.452577
4.650000 0.200068 1.501010 2.452333
4.655000 0.199604 1.500410 2.452087
4.660000 0.199142 1.499809 2.451839
4.665000 0.198680 1.499208 2.451588
4.670000 0.198220 1.498608 2.451335
4.675000 0.197762 1.498007 2.451080
4.680000 0.197304 1.497406 2.450823
4.685000 0.196848 1.496805 2.450564
4.690000 0.196393 1.496204 2.450302
4.695000 0.195939 1.495603 2.450038
4.700000 0.195486 1.495001 2.449772
4.705000 0.195035 1.494400 2.449504
4.710000 0.194585 1.493798 2.449234
4.715000 0.194136 1.493197 2.448961
4.720000 0.193688 1.492595 2.448687
4.725000 0.193241 1.491993 2.448410
4.730000 0.192796 1.491391 2.448131
4.735000 0.192352 1.490789 2.447850
4.740000 0.191909 1.490187 2.447566
4.745000 0.191467 1.489585 2.447281
4.750000 0.191026 1.488983 2.446993
4.755000 0.190587 1.488381 2.446704
4.760000 0.190148 1.487778 2.446412
4.765000 0.189711 1.487176 2.446118
4.770000 0.189275 1.486573 2.445822
4.775000 0.188840 1.485971 2.445524
4.780000 0.188407 1.485368 2.445224
4.785000 0.187974 1.484765 2.444921
4.790000 0.187543 1.484162 2.444617
4.795000 0.187113 1.483559 2.444311
4.800000 0.186683 1.482956 2.444002
4.805000 0.186256 1.482353 2.443692
4.810000 0.185829 1.481750 2.443379
4.815000 0.185403 1.481147 2.443065
4.820000 0.184979 1.480543 2.442748
4.825000 0.184555 1.479940 2.442429
4.830000 0.184133 1.479337 2.442109
4.835000 0.183712 1.478733 2.441786
4.840000 0.183292 1.478129 2.441461
4.845000 0.182873 1.477526 2.441134
4.850000 0.182455 1.476922 2.440806
4.855000 0.182039 1.476318 2.440475
4.860000 0.181623 1.475715 2.440142
4.865000 0.181209 1.475111 2.439808
4.870000 0.180795 1.474507 2.439471
4.875000 0.180383 1.473903 2.439132
4.880000 0.179972 1.473299 2.438792
4.885000 0.179562 1.472695 2.438449
4.890000 0.179153 1.472090 2.438105
4.895000 0.178745 1.471486 2.437758
4.900000 0.178338 1.470882 2.437410
4.905000 0.177933 1.470278 2.437060
4.910000 0.177528 1.469673 2.436707
4.915000 0.177125 1.469069 2.436353
4.920000 0.176722 1.468464 2.435997
4.925000 0.176321 1.467860 2.435639
4.930000 0.175921 1.467255 2.435279
4.935000 0.175521 1.466651 2.434918
4.940000 0.175123 1.466046 2.434554
4.945000 0.174726 1.465442 2.434188
4.950000 0.174330 1.464837 2.433821
4.955000 0.173935 1.464232 2.433452
4.960000 0.173541 1.463627 2.433081
4.965000 0.173148 1.463022 2.432708
4.970000 0.172756 1.462418 2.432333
4.975000 0.172366 1.461813 2.431956
4.980000 0.171976 1.461208 2.431578
4.985000 0.171587 1.460603 2.431197
4.990000 0.171199 1.459998 2.430815
4.995000 0.170813 1.459393 2.430431
5.000000 0.170427 1.458788 2.430045
5.005000 0.170043 1.458183 2.429658
5.010000 0.169659 1.457577 2.429268
5.015000 0.169276 1.456972 2.428877
5.020000 0.168895 1.456367 2.428484
5.025000 0.168514 1.455762 2.428089
5.030000 0.168135 1.455157 2.427692
5.035000 0.167756 1.454551 2.427294
5.040000 0.167379 1.453946 2.426894
5.045000 0.167002 1.453341 2.426492
5.050000 0.166627 1.452735 2.426088
5.055000 0.166252 1.452130 2.425683
5.060000 0.165879 1.451525 2.425276
5.065000 0.165506 1.450919 2.424867
5.070000 0.165135 1.450314 2.424456
5.075000 0.164764 1.449709 2.424044
5.080000 0.164395 1.449103 2.423630
5.085000 0.164026 1.448498 2.423214
5.090000 0.163659 1.447892 2.422796
5.095000 0.163292 1.447287 2.422377
5.100000 0.162926 1.446681 2.421956
5.105000 0.162562 1.446076 2.421534
5.110000 0.162198 1.445470 2.421109
5.115000 0.161835 1.444865 2.420683
5.120000 0.161474 1.444259 2.420256
5.125000 0.161113 1.443654 2.419826
5.130000 0.160753 1.443048 2.419395
5.135000 0.160394 1.442443 2.418963
5.140000 0.160036 1.441837 2.418528
5.145000 0.159679 1.441232 2.418092
5.150000 0.159323 1.440626 2.417655
5.155000 0.158968 1.440020 2.417215
5.160000 0.158614 1.439415 2.416774
5.165000 0.158261 1.438809 2.416332
5.170000 0.157908 1.438204 2.415888
5.175000 0.157557 1.437598 2.415442
5.180000 0.157207 1.436993 2.414995
5.185000 0.156857 1.436387 2.414546
5.190000 0.156509 1.435782 2.414095
5.195000 0.156161 1.435176 2.413643
5.200000 0.155814 1.434571 2.413189
5.205000 0.155469 1.433965 2.412734
5.210000 0.155124 1.433360 2.412277
5.215000 0.154780 1.432754 2.411818
5.220000 0.154437 1.432149 2.411358
5.225000 0.154095 1.431543 2.410896
5.230000 0.153753 1.430938 2.410433
5.235000 0.153413 1.430332 2.409968
5.240000 0.153074 1.429727 2.409502
5.245000 0.152735 1.429121 2.409034
5.250000 0.152398 1.428516 2.408565
5.255000 0.152061 1.427910 2.408094
5.260000 0.151725 1.427305 2.407622
5.265000 0.151390 1.426700 2.407148
5.270000 0.151056 1.426094 2.406672
5.275000 0.150723 1.425489 2.406195
5.280000 0.150390 1.424884 2.405717
5.285000 0.150059 1.424278 2.405237
5.290000 0.149729 1.423673 2.404755
5.295000 0.149399 1.423068 2.404272
5.300000 0.149070 1.422463 2.403788
5.305000 0.148742 1.421857 2.403302
5.310000 0.148415 1.421252 2.402814
5.315000 0.148089 1.420647 2.402325
5.320000 0.147764 1.420042 2.401835
5.325000 0.147439 1.419437 2.401343
5.330000 0.147115 1.418832 2.400850
5.335000 0.146793 1.418227 2.400355
5.340000 0.146471 1.417622 2.399859
5.345000 0.146150 1.417017 2.399361
5.350000 0.145830 1.416412 2.398862
5.355000 0.145510 1.415807 2.398362
5.360000 0.145192 1.415202 2.397860
5.365000 0.144874 1.414597 2.397356
5.370000 0.144557 1.413992 2.396852
5.375000 0.144241 1.413388 2.396345
5.380000 0.143926 1.412783 2.395838
5.385000 0.143612 1.412178 2.395329
5.390000 0.143298 1.411574 2.394818
5.395000 0.142985 1.410969 2.394307
5.400000 0.142674 1.410364 2.393794
5.405000 0.142363 1.409760 2.393279
5.410000 0.142052 1.409155 2.392763
5.415000 0.141743 1.408551 2.392246
5.420000 0.141434 1.407946 2.391727
5.425000 0.141127 1.407342 2.391207
5.430000 0.140820 1.406738 2.390686
5.435000 0.140514 1.406133 2.390163
5.440000 0.140208 1.405529 2.389639
5.445000 0.139904 1.404925 2.389114
5.450000 0.139600 1.404321 2.388587
5.455000 0.139297 1.403717 2.388059
5.460000 0.138995 1.403113 2.387530
5.465000 0.138694 1.402509 2.386999
5.470000 0.138393 1.401905 2.386467
5.475000 0.138093 1.401301 2.385933
5.480000 0.137794 1.400697 2.385399
5.485000 0.137496 1.400093 2.384863
5.490000 0.137199 1.399489 2.384326
5.495000 0.136902 1.398886 2.383787
5.500000 0.136606 1.398282 2.383247
5.505000 0.136311 1.397678 2.382706
5.510000 0.136017 1.397075 2.382164
5.515000 0.135723 1.396471 2.381620
5.520000 0.135431 1.395868 2.381075
5.525000 0.135139 1.395264 2.380529
5.530000 0.134847 1.394661 2.379981
5.535000 0.134557 1.394058 2.379432
5.540000 0.134267 1.393455 2.378882
5.545000 0.133978 1.392851 2.378331
5.550000 0.133690 1.392248 2.377779
5.555000 0.133403 1.391645 2.377225
5.560000 0.133116 1.391042 2.376670
5.565000 0.132830 1.390439 2.376114
5.570000 0.132545 1.389837 2.375556
5.575000 0.132261 1.389234 2.374998
5.580000 0.131977 1.388631 2.374438
5.585000 0.131694 1.388028 2.373877
5.590000 0.131412 1.387426 2.373315
5.595000 0.131131 1.386823 2.372751
5.600000 0.130850 1.386221 2.372186
5.605000 0.130570 1.385619 2.371620
5.610000 0.130291 1.385016 2.371053
5.615000 0.130012 1.384414 2.370485
5.620000 0.129735 1.383812 2.369916
5.625000 0.129458 1.383210 2.369345
5.630000 0.129181 1.382608 2.368773
5.635000 0.128906 1.382006 2.368200
5.640000 0.128631 1.381404 2.367626
5.645000 0.128357 1.380802 2.367051
5.650000 0.128083 1.380200 2.366474
5.655000 0.127811 1.379599 2.365897
5.660000 0.127539 1.378997 2.365318
5.665000 0.127267 1.378395 2.364738
5.670000 0.126997 1.377794 2.364157
5.675000 0.126727 1.377193 2.363575
5.680000 0.126458 1.376591 2.362992
5.685000 0.126189 1.375990 2.362407
5.690000 0.125922 1.375389 2.361822
5.695000 0.125654 1.374788 2.361235
5.700000 0.125388 1.374187 2.360647
5.705000 0.125122 1.373586 2.360058
5.710000 0.124857 1.372985 2.359468
5.715000 0.124593 1.372384 2.358877
5.720000 0.124330 1.371784 2.358285
5.725000 0.124067 1.371183 2.357692
5.730000 0.123804 1.370583 2.357097
5.735000 0.123543 1.369982 2.356502
5.740000 0.123282 1.369382 2.355905
5.745000 0.123022 1.368782 2.355308
5.750000 0.122762 1.368182 2.354709
5.755000 0.122504 1.367582 2.354109
5.760000 0.122245 1.366982 2.353509
5.765000 0.121988 1.366382 2.352907
5.770000 0.121731 1.365782 2.352304
5.775000 0.121475 1.365182 2.351700
5.780000 0.121220 1.364583 2.351095
5.785000 0.120965 1.363983 2.350489
5.790000 0.120711 1.363384 2.349882
5.795000 0.120457 1.362784 2.349273
5.800000 0.120204 1.362185 2.348664
5.805000 0.119952 1.361586 2.348054
5.810000 0.119701 1.360987 2.347443
5.815000 0.119450 1.360388 2.346831
5.820000 0.119200 1.359789 2.346217
5.825000 0.118950 1.359190 2.345603
5.830000 0.118701 1.358591 2.344988
5.835000 0.118453 1.357993 2.344371
5.840000 0.118205 1.357394 2.343754
5.845000 0.117958 1.356796 2.343136
5.850000 0.117712 1.356197 2.342517
5.855000 0.117466 1.355599 2.341896
5.860000 0.117221 1.355001 2.341275
5.865000 0.116977 1.354403 2.340653
5.870000 0.116733 1.353805 2.340030
5.875000 0.116490 1.353207 2.339406
5.880000 0.116248 1.352609 2.338780
5.885000 0.116006 1.352012 2.338154
5.890000 0.115764 1.351414 2.337527
5.895000 0.115524 1.350817 2.336899
5.900000 0.115284 1.350220 2.336270
5.905000 0.115044 1.349622 2.335640
5.910000 0.114806 1.349025 2.335009
5.915000 0.114567 1.348428 2.334377
5.920000 0.114330 1.347831 2.333745
5.925000 0.114093 1.347234 2.333111
5.930000 0.113857 1.346638 2.332476
5.935000 0.113621 1.346041 2.331841
5.940000 0.113386 1.345445 2.331204
5.945000 0.113151 1.344848 2.330567
5.950000 0.112918 1.344252 2.329929
5.955000 0.112684 1.343656 2.329289
5.960000 0.112452 1.343060 2.328649
5.965000 0.112220 1.342464 2.328008
5.970000 0.111988 1.341868 2.327366
5.975000 0.111757 1.341272 2.326723
5.980000 0.111527 1.340676 2.326080
5.985000 0.111297 1.340081 2.325435
5.990000 0.111068 1.339486 2.324789
5.995000 0.110840 1.338890 2.324143
6.000000 0.110612 1.338295 2.323496
6.005000 0.110385 1.337700 2.322847
6.010000 0.110158 1.337105 2.322198
6.015000 0.109932 1.336510 2.321549
6.020000 0.109706 1.335915 2.320898
6.025000 0.109481 1.335321 2.320246
6.030000 0.109257 1.334726 2.319594
6.035000 0.109033 1.334132 2.318940
6.040000 0.108810 1.333538 2.318286
6.045000 0.108587 1.332943 2.317631
6.050000 0.108365 1.332349 2.316975
6.055000 0.108143 1.331755 2.316318
6.060000 0.107922 1.331162 2.315661
6.065000 0.107702 1.330568 2.315002
6.070000 0.107482 1.329974 2.314343
6.075000 0.107263 1.329381 2.313683
6.080000 0.107044 1.328788 2.313022
