#time 	 prey_t	predator1_t	predator2_t
107.580000 0.990968 0.416180 0.416180
107.585000 0.990969 0.416178 0.416178
107.590000 0.990970 0.416176 0.416176
107.595000 0.990971 0.416175 0.416175
107.600000 0.990971 0.416173 0.416173
107.605000 0.990972 0.416171 0.416171
107.610000 0.990973 0.416169 0.416169
107.615000 0.990974 0.416167 0.416167
107.620000 0.990975 0.416165 0.416165
107.625000 0.990976 0.416163 0.416163
107.630000 0.990977 0.416161 0.416161
107.635000 0.990978 0.416160 0.416160
107.640000 0.990979 0.416158 0.416158
107.645000 0.990980 0.416156 0.416156
107.650000 0.990980 0.416154 0.416154
107.655000 0.990981 0.416152 0.416152
107.660000 0.990982 0.416150 0.416150
107.665000 0.990983 0.416148 0.416148
107.670000 0.990984 0.416146 0.416146
107.675000 0.990985 0.416145 0.416145
107.680000 0.990986 0.416143 0.416143
107.685000 0.990987 0.416141 0.416141
107.690000 0.990988 0.416139 0.416139
107.695000 0.990989 0.416137 0.416137
107.700000 0.990990 0.416135 0.416135
107.705000 0.990991 0.416133 0.416133
107.710000 0.990991 0.416131 0.416131
107.715000 0.990992 0.416130 0.416130
107.720000 0.990993 0.416128 0.416128
107.725000 0.990994 0.416126 0.416126
107.730000 0.990995 0.416124 0.416124
107.735000 0.990996 0.416122 0.416122
107.740000 0.990997 0.416120 0.416120
107.745000 0.990998 0.416118 0.416118
107.750000 0.990999 0.416116 0.416116
107.755000 0.991000 0.416115 0.416115
107.760000 0.991001 0.416113 0.416113
107.765000 0.991002 0.416111 0.416111
107.770000 0.991003 0.416109 0.416109
107.775000 0.991004 0.416107 0.416107
107.780000 0.991004 0.416105 0.416105
107.785000 0.991005 0.416103 0.416103
107.790000 0.991006 0.416101 0.416101
107.795000 0.991007 0.416100 0.416100
107.800000 0.991008 0.416098 0.416098
107.805000 0.991009 0.416096 0.416096
107.810000 0.991010 0.416094 0.416094
107.815000 0.991011 0.416092 0.416092
107.820000 0.991012 0.416090 0.416090
107.825000 0.991013 0.416088 0.416088
107.830000 0.991014 0.416087 0.416087
107.835000 0.991015 0.416085 0.416085
107.840000 0.991016 0.416083 0.416083
107.845000 0.991017 0.416081 0.416081
107.850000 0.991018 0.416079 0.416079
107.855000 0.991019 0.416077 0.416077
107.860000 0.991020 0.416075 0.416075
107.865000 0.991021 0.416073 0.416073
107.870000 0.991022 0.416072 0.416072
107.875000 0.991023 0.416070 0.416070
107.880000 0.991024 0.416068 0.416068
107.885000 0.991025 0.416066 0.416066
107.890000 0.991026 0.416064 0.416064
107.895000 0.991027 0.416062 0.416062
107.900000 0.991027 0.416060 0.416060
107.905000 0.991028 0.416058 0.416058
107.910000 0.991029 0.416057 0.416057
107.915000 0.991030 0.416055 0.416055
107.920000 0.991031 0.416053 0.416053
107.925000 0.991032 0.416051 0.416051
107.930000 0.991033 0.416049 0.416049
107.935000 0.991034 0.416047 0.416047
107.940000 0.991035 0.416045 0.416045
107.945000 0.991036 0.416044 0.416044
107.950000 0.991037 0.416042 0.416042
107.955000 0.991038 0.416040 0.416040
107.960000 0.991039 0.416038 0.416038
107.965000 0.991040 0.416036 0.416036
107.970000 0.991041 0.416034 0.416034
107.975000 0.991042 0.416032 0.416032
107.980000 0.991043 0.416031 0.416031
107.985000 0.991044 0.416029 0.416029
107.990000 0.991045 0.416027 0.416027
107.995000 0.991046 0.416025 0.416025
108.000000 0.991047 0.416023 0.416023
108.005000 0.991048 0.416021 0.416021
108.010000 0.991049 0.416019 0.416019
108.015000 0.991050 0.416017 0.416017
108.020000 0.991051 0.416016 0.416016
108.025000 0.991052 0.416014 0.416014
108.030000 0.991053 0.416012 0.416012
108.035000 0.991054 0.416010 0.416010
108.040000 0.991055 0.416008 0.416008
108.045000 0.991056 0.416006 0.416006
108.050000 0.991057 0.416004 0.416004
108.055000 0.991058 0.416003 0.416003
108.060000 0.991059 0.416001 0.416001
108.065000 0.991060 0.415999 0.415999
108.070000 0.991061 0.415997 0.415997
108.075000 0.991062 0.415995 0.415995
108.080000 0.991063 0.415993 0.415993
108.085000 0.991064 0.415991 0.415991
108.090000 0.991065 0.415990 0.415990
108.095000 0.991066 0.415988 0.415988
108.100000 0.991067 0.415986 0.415986
108.105000 0.991068 0.415984 0.415984
108.110000 0.991069 0.415982 0.415982
108.115000 0.991071 0.415980 0.415980
108.120000 0.991072 0.415978 0.415978
108.125000 0.991073 0.415977 0.415977
108.130000 0.991074 0.415975 0.415975
108.135000 0.991075 0.415973 0.415973
108.140000 0.991076 0.415971 0.415971
108.145000 0.991077 0.415969 0.415969
108.150000 0.991078 0.415967 0.415967
108.155000 0.991079 0.415965 0.415965
108.160000 0.991080 0.415964 0.415964
108.165000 0.991081 0.415962 0.415962
108.170000 0.991082 0.415960 0.415960
108.175000 0.991083 0.415958 0.415958
108.180000 0.991084 0.415956 0.415956
108.185000 0.991085 0.415954 0.415954
108.190000 0.991086 0.415952 0.415952
108.195000 0.991087 0.415951 0.415951
108.200000 0.991088 0.415949 0.415949
108.205000 0.991089 0.415947 0.415947
108.210000 0.991090 0.415945 0.415945
108.215000 0.991091 0.415943 0.415943
108.220000 0.991092 0.415941 0.415941
108.225000 0.991093 0.415939 0.415939
108.230000 0.991094 0.415938 0.415938
108.235000 0.991096 0.415936 0.415936
108.240000 0.991097 0.415934 0.415934
108.245000 0.991098 0.415932 0.415932
108.250000 0.991099 0.415930 0.415930
108.255000 0.991100 0.415928 0.415928
108.260000 0.991101 0.415927 0.415927
108.265000 0.991102 0.415925 0.415925
108.270000 0.991103 0.415923 0.415923
108.275000 0.991104 0.415921 0.415921
108.280000 0.991105 0.415919 0.415919
108.285000 0.991106 0.415917 0.415917
108.290000 0.991107 0.415915 0.415915
108.295000 0.991108 0.415914 0.415914
108.300000 0.991109 0.415912 0.415912
108.305000 0.991110 0.415910 0.415910
108.310000 0.991112 0.415908 0.415908
108.315000 0.991113 0.415906 0.415906
108.320000 0.991114 0.415904 0.415904
108.325000 0.991115 0.415902 0.415902
108.330000 0.991116 0.415901 0.415901
108.335000 0.991117 0.415899 0.415899
108.340000 0.991118 0.415897 0.415897
108.345000 0.991119 0.415895 0.415895
108.350000 0.991120 0.415893 0.415893
108.355000 0.991121 0.415891 0.415891
108.360000 0.991122 0.415890 0.415890
108.365000 0.991123 0.415888 0.415888
108.370000 0.991125 0.415886 0.415886
108.375000 0.991126 0.415884 0.415884
108.380000 0.991127 0.415882 0.415882
108.385000 0.991128 0.415880 0.415880
108.390000 0.991129 0.415878 0.415878
108.395000 0.991130 0.415877 0.415877
108.400000 0.991131 0.415875 0.415875
108.405000 0.991132 0.415873 0.415873
108.410000 0.991133 0.415871 0.415871
108.415000 0.991134 0.415869 0.415869
108.420000 0.991135 0.415867 0.415867
108.425000 0.991137 0.415866 0.415866
108.430000 0.991138 0.415864 0.415864
108.435000 0.991139 0.415862 0.415862
108.440000 0.991140 0.415860 0.415860
108.445000 0.991141 0.415858 0.415858
108.450000 0.991142 0.415856 0.415856
108.455000 0.991143 0.415855 0.415855
108.460000 0.991144 0.415853 0.415853
108.465000 0.991145 0.415851 0.415851
108.470000 0.991147 0.415849 0.415849
108.475000 0.991148 0.415847 0.415847
108.480000 0.991149 0.415845 0.415845
108.485000 0.991150 0.415843 0.415843
108.490000 0.991151 0.415842 0.415842
108.495000 0.991152 0.415840 0.415840
108.500000 0.991153 0.415838 0.415838
108.505000 0.991154 0.415836 0.415836
108.510000 0.991156 0.415834 0.415834
108.515000 0.991157 0.415832 0.415832
108.520000 0.991158 0.415831 0.415831
108.525000 0.991159 0.415829 0.415829
108.530000 0.991160 0.415827 0.415827
108.535000 0.991161 0.415825 0.415825
108.540000 0.991162 0.415823 0.415823
108.545000 0.991163 0.415821 0.415821
108.550000 0.991165 0.415820 0.415820
108.555000 0.991166 0.415818 0.415818
108.560000 0.991167 0.415816 0.415816
108.565000 0.991168 0.415814 0.415814
108.570000 0.991169 0.415812 0.415812
108.575000 0.991170 0.415810 0.415810
108.580000 0.991171 0.415809 0.415809
108.585000 0.991172 0.415807 0.415807
108.590000 0.991174 0.415805 0.415805
108.595000 0.991175 0.415803 0.415803
108.600000 0.991176 0.415801 0.415801
108.605000 0.991177 0.415799 0.415799
108.610000 0.991178 0.415798 0.415798
108.615000 0.991179 0.415796 0.415796
108.620000 0.991181 0.415794 0.415794
108.625000 0.991182 0.415792 0.415792
108.630000 0.991183 0.415790 0.415790
108.635000 0.991184 0.415788 0.415788
108.640000 0.991185 0.415787 0.415787
108.645000 0.991186 0.415785 0.415785
108.650000 0.991187 0.415783 0.415783
108.655000 0.991189 0.415781 0.415781
108.660000 0.991190 0.415779 0.415779
108.665000 0.991191 0.415777 0.415777
108.670000 0.991192 0.415776 0.415776
108.675000 0.991193 0.415774 0.415774
108.680000 0.991194 0.415772 0.415772
108.685000 0.991196 0.415770 0.415770
108.690000 0.991197 0.415768 0.415768
108.695000 0.991198 0.415766 0.415766
108.700000 0.991199 0.415765 0.415765
108.705000 0.991200 0.415763 0.415763
108.710000 0.991201 0.415761 0.415761
108.715000 0.991203 0.415759 0.415759
108.720000 0.991204 0.415757 0.415757
108.725000 0.991205 0.415755 0.415755
108.730000 0.991206 0.415754 0.415754
108.735000 0.991207 0.415752 0.415752
108.740000 0.991208 0.415750 0.415750
108.745000 0.991210 0.415748 0.415748
108.750000 0.991211 0.415746 0.415746
108.755000 0.991212 0.415744 0.415744
108.760000 0.991213 0.415743 0.415743
108.765000 0.991214 0.415741 0.415741
108.770000 0.991215 0.415739 0.415739
108.775000 0.991217 0.415737 0.415737
108.780000 0.991218 0.415735 0.415735
108.785000 0.991219 0.415734 0.415734
108.790000 0.991220 0.415732 0.415732
108.795000 0.991221 0.415730 0.415730
108.800000 0.991223 0.415728 0.415728
108.805000 0.991224 0.415726 0.415726
108.810000 0.991225 0.415724 0.415724
108.815000 0.991226 0.415723 0.415723
108.820000 0.991227 0.415721 0.415721
108.825000 0.991229 0.415719 0.415719
108.830000 0.991230 0.415717 0.415717
108.835000 0.991231 0.415715 0.415715
108.840000 0.991232 0.415713 0.415713
108.845000 0.991233 0.415712 0.415712
108.850000 0.991235 0.415710 0.415710
108.855000 0.991236 0.415708 0.415708
108.860000 0.991237 0.415706 0.415706
108.865000 0.991238 0.415704 0.415704
108.870000 0.991239 0.415703 0.415703
108.875000 0.991241 0.415701 0.415701
108.880000 0.991242 0.415699 0.415699
108.885000 0.991243 0.415697 0.415697
108.890000 0.991244 0.415695 0.415695
108.895000 0.991245 0.415693 0.415693
108.900000 0.991247 0.415692 0.415692
108.905000 0.991248 0.415690 0.415690
108.910000 0.991249 0.415688 0.415688
108.915000 0.991250 0.415686 0.415686
108.920000 0.991251 0.415684 0.415684
108.925000 0.991253 0.415683 0.415683
108.930000 0.991254 0.415681 0.415681
108.935000 0.991255 0.415679 0.415679
108.940000 0.991256 0.415677 0.415677
108.945000 0.991258 0.415675 0.415675
108.950000 0.991259 0.415673 0.415673
108.955000 0.991260 0.415672 0.415672
108.960000 0.991261 0.415670 0.415670
108.965000 0.991262 0.415668 0.415668
108.970000 0.991264 0.415666 0.415666
108.975000 0.991265 0.415664 0.415664
108.980000 0.991266 0.415663 0.415663
108.985000 0.991267 0.415661 0.415661
108.990000 0.991269 0.415659 0.415659
108.995000 0.991270 0.415657 0.415657
109.000000 0.991271 0.415655 0.415655
109.005000 0.991272 0.415653 0.415653
109.010000 0.991274 0.415652 0.415652
109.015000 0.991275 0.415650 0.415650
109.020000 0.991276 0.415648 0.415648
109.025000 0.991277 0.415646 0.415646
109.030000 0.991278 0.415644 0.415644
109.035000 0.991280 0.415643 0.415643
109.040000 0.991281 0.415641 0.415641
109.045000 0.991282 0.415639 0.415639
109.050000 0.991283 0.415637 0.415637
109.055000 0.991285 0.415635 0.415635
109.060000 0.991286 0.415634 0.415634
109.065000 0.991287 0.415632 0.415632
109.070000 0.991288 0.415630 0.415630
109.075000 0.991290 0.415628 0.415628
109.080000 0.991291 0.415626 0.415626
109.085000 0.991292 0.415624 0.415624
109.090000 0.991293 0.415623 0.415623
109.095000 0.991295 0.415621 0.415621
109.100000 0.991296 0.415619 0.415619
109.105000 0.991297 0.415617 0.415617
109.110000 0.991298 0.415615 0.415615
109.115000 0.991300 0.415614 0.415614
109.120000 0.991301 0.415612 0.415612
109.125000 0.991302 0.415610 0.415610
109.130000 0.991303 0.415608 0.415608
109.135000 0.991305 0.415606 0.415606
109.140000 0.991306 0.415605 0.415605
109.145000 0.991307 0.415603 0.415603
109.150000 0.991309 0.415601 0.415601
109.155000 0.991310 0.415599 0.415599
109.160000 0.991311 0.415597 0.415597
109.165000 0.991312 0.415596 0.415596
109.170000 0.991314 0.415594 0.415594
109.175000 0.991315 0.415592 0.415592
109.180000 0.991316 0.415590 0.415590
109.185000 0.991317 0.415588 0.415588
109.190000 0.991319 0.415587 0.415587
109.195000 0.991320 0.415585 0.415585
109.200000 0.991321 0.415583 0.415583
109.205000 0.991323 0.415581 0.415581
109.210000 0.991324 0.415579 0.415579
109.215000 0.991325 0.415578 0.415578
109.220000 0.991326 0.415576 0.415576
109.225000 0.991328 0.415574 0.415574
109.230000 0.991329 0.415572 0.415572
109.235000 0.991330 0.415570 0.415570
109.240000 0.991331 0.415568 0.415568
109.245000 0.991333 0.415567 0.415567
109.250000 0.991334 0.415565 0.415565
109.255000 0.991335 0.415563 0.415563
109.260000 0.991337 0.415561 0.415561
109.265000 0.991338 0.415559 0.415559
109.270000 0.991339 0.415558 0.415558
109.275000 0.991340 0.415556 0.415556
109.280000 0.991342 0.415554 0.415554
109.285000 0.991343 0.415552 0.415552
109.290000 0.991344 0.415550 0.415550
109.295000 0.991346 0.415549 0.415549
109.300000 0.991347 0.415547 0.415547
109.305000 0.991348 0.415545 0.415545
109.310000 0.991350 0.415543 0.415543
109.315000 0.991351 0.415542 0.415542
109.320000 0.991352 0.415540 0.415540
109.325000 0.991353 0.415538 0.415538
109.330000 0.991355 0.415536 0.415536
109.335000 0.991356 0.415534 0.415534
109.340000 0.991357 0.415533 0.415533
109.345000 0.991359 0.415531 0.415531
109.350000 0.991360 0.415529 0.415529
109.355000 0.991361 0.415527 0.415527
109.360000 0.991363 0.415525 0.415525
109.365000 0.991364 0.415524 0.415524
109.370000 0.991365 0.415522 0.415522
109.375000 0.991367 0.415520 0.415520
109.380000 0.991368 0.415518 0.415518
109.385000 0.991369 0.415516 0.415516
109.390000 0.991370 0.415515 0.415515
109.395000 0.991372 0.415513 0.415513
109.400000 0.991373 0.415511 0.415511
109.405000 0.991374 0.415509 0.415509
109.410000 0.991376 0.415507 0.415507
109.415000 0.991377 0.415506 0.415506
109.420000 0.991378 0.415504 0.415504
109.425000 0.991380 0.415502 0.415502
109.430000 0.991381 0.415500 0.415500
109.435000 0.991382 0.415498 0.415498
109.440000 0.991384 0.415497 0.415497
109.445000 0.991385 0.415495 0.415495
109.450000 0.991386 0.415493 0.415493
109.455000 0.991388 0.415491 0.415491
109.460000 0.991389 0.415490 0.415490
109.465000 0.991390 0.415488 0.415488
109.470000 0.991392 0.415486 0.415486
109.475000 0.991393 0.415484 0.415484
109.480000 0.991394 0.415482 0.415482
109.485000 0.991396 0.415481 0.415481
109.490000 0.991397 0.415479 0.415479
109.495000 0.991398 0.415477 0.415477
109.500000 0.991400 0.415475 0.415475
109.505000 0.991401 0.415473 0.415473
109.510000 0.991402 0.415472 0.415472
109.515000 0.991404 0.415470 0.415470
109.520000 0.991405 0.415468 0.415468
109.525000 0.991406 0.415466 0.415466
109.530000 0.991408 0.415464 0.415464
109.535000 0.991409 0.415463 0.415463
109.540000 0.991410 0.415461 0.415461
109.545000 0.991412 0.415459 0.415459
109.550000 0.991413 0.415457 0.415457
109.555000 0.991414 0.415456 0.415456
109.560000 0.991416 0.415454 0.415454
109.565000 0.991417 0.415452 0.415452
109.570000 0.991418 0.415450 0.415450
109.575000 0.991420 0.415448 0.415448
109.580000 0.991421 0.415447 0.415447
109.585000 0.991422 0.415445 0.415445
109.590000 0.991424 0.415443 0.415443
109.595000 0.991425 0.415441 0.415441
109.600000 0.991427 0.415440 0.415440
109.605000 0.991428 0.415438 0.415438
109.610000 0.991429 0.415436 0.415436
109.615000 0.991431 0.415434 0.415434
109.620000 0.991432 0.415432 0.415432
109.625000 0.991433 0.415431 0.415431
109.630000 0.991435 0.415429 0.415429
109.635000 0.991436 0.415427 0.415427
109.640000 0.991437 0.415425 0.415425
109.645000 0.991439 0.415424 0.415424
109.650000 0.991440 0.415422 0.415422
109.655000 0.991442 0.415420 0.415420
109.660000 0.991443 0.415418 0.415418
109.665000 0.991444 0.415416 0.415416
109.670000 0.991446 0.415415 0.415415
109.675000 0.991447 0.415413 0.415413
109.680000 0.991448 0.415411 0.415411
109.685000 0.991450 0.415409 0.415409
109.690000 0.991451 0.415408 0.415408
109.695000 0.991453 0.415406 0.415406
109.700000 0.991454 0.415404 0.415404
109.705000 0.991455 0.415402 0.415402
109.710000 0.991457 0.415400 0.415400
109.715000 0.991458 0.415399 0.415399
109.720000 0.991459 0.415397 0.415397
109.725000 0.991461 0.415395 0.415395
109.730000 0.991462 0.415393 0.415393
109.735000 0.991464 0.415392 0.415392
109.740000 0.991465 0.415390 0.415390
109.745000 0.991466 0.415388 0.415388
109.750000 0.991468 0.415386 0.415386
109.755000 0.991469 0.415384 0.415384
109.760000 0.991470 0.415383 0.415383
109.765000 0.991472 0.415381 0.415381
109.770000 0.991473 0.415379 0.415379
109.775000 0.991475 0.415377 0.415377
109.780000 0.991476 0.415376 0.415376
109.785000 0.991477 0.415374 0.415374
109.790000 0.991479 0.415372 0.415372
109.795000 0.991480 0.415370 0.415370
109.800000 0.991482 0.415369 0.415369
109.805000 0.991483 0.415367 0.415367
109.810000 0.991484 0.415365 0.415365
109.815000 0.991486 0.415363 0.415363
109.820000 0.991487 0.415361 0.415361
109.825000 0.991489 0.415360 0.415360
109.830000 0.991490 0.415358 0.415358
109.835000 0.991491 0.415356 0.415356
109.840000 0.991493 0.415354 0.415354
109.845000 0.991494 0.415353 0.415353
109.850000 0.991496 0.415351 0.415351
109.855000 0.991497 0.415349 0.415349
